ActivityId;LapNumber;TrackNumber;AltitudeMeters;DistanceMeters;RunCadence;Speed;HeartRateBpm;LatitudeDegrees;LongitudeDegrees;Time
9/4/2024 10:51:44 PM;2;26;159.0;1935.8699951171875;79;2.2769999504089355;130;38.76333656720817;-90.57763994671404;2024-09-04 23:06:36Z
9/4/2024 10:51:44 PM;2;27;159.1999969482422;1943.6500244140625;78;2.2860000133514404;131;38.76338199712336;-90.57770742103457;2024-09-04 23:06:40Z
9/4/2024 10:51:44 PM;2;28;158.1999969482422;1961.77001953125;79;2.2860000133514404;133;38.763543432578444;-90.57773910462856;2024-09-04 23:06:48Z
9/4/2024 10:51:44 PM;2;29;157.8000030517578;1968.47998046875;78;2.2860000133514404;132;38.76359313726425;-90.5777817685157;2024-09-04 23:06:51Z
9/4/2024 10:51:44 PM;2;30;157.1999969482422;1974.4000244140625;75;2.2860000133514404;132;38.763638734817505;-90.57781697250903;2024-09-04 23:06:53Z
9/4/2024 10:51:44 PM;2;31;157.8000030517578;1987.1400146484375;75;2.2769999504089355;132;38.76369229517877;-90.57794705964625;2024-09-04 23:06:59Z
9/4/2024 10:51:44 PM;2;32;157.60000610351562;2002.18994140625;75;2.257999897003174;132;38.76379539258778;-90.5780618917197;2024-09-04 23:07:06Z
9/4/2024 10:51:44 PM;2;33;157.8000030517578;2018.1600341796875;76;2.249000072479248;133;38.76391449943185;-90.57816155254841;2024-09-04 23:07:14Z
9/4/2024 10:51:44 PM;2;34;158.60000610351562;2031.510009765625;76;2.2209999561309814;133;38.76402069814503;-90.57823916897178;2024-09-04 23:07:21Z
9/4/2024 10:51:44 PM;2;35;159.60000610351562;2045.9100341796875;77;2.1740000247955322;136;38.76412337645888;-90.57834134437144;2024-09-04 23:07:29Z
9/4/2024 10:51:44 PM;2;36;159.60000610351562;2059.590087890625;78;2.127000093460083;137;38.76423158682883;-90.57841435074806;2024-09-04 23:07:36Z
9/4/2024 10:51:44 PM;2;37;160.1999969482422;2073.3798828125;78;2.0989999771118164;138;38.764341389760375;-90.5784902907908;2024-09-04 23:07:43Z
9/4/2024 10:51:44 PM;2;38;160.1999969482422;2075.7900390625;78;2.0899999141693115;137;38.764360500499606;-90.57850353419781;2024-09-04 23:07:44Z
9/4/2024 10:51:44 PM;2;39;159.60000610351562;2096.469970703125;78;2.052999973297119;137;38.76449100673199;-90.57866874150932;2024-09-04 23:07:53Z
9/4/2024 10:51:44 PM;2;40;157.60000610351562;2112.449951171875;76;2.0339999198913574;135;38.764611538499594;-90.5787746887654;2024-09-04 23:08:01Z
9/4/2024 10:51:44 PM;2;41;157.0;2128.469970703125;76;1.996999979019165;133;38.76472528092563;-90.57888926938176;2024-09-04 23:08:10Z
9/4/2024 10:51:44 PM;2;42;156.0;2138.489990234375;76;1.9869999885559082;130;38.7647891510278;-90.57897082529962;2024-09-04 23:08:14Z
9/4/2024 10:51:44 PM;2;43;156.0;2148.14990234375;77;2.00600004196167;128;38.764843633398414;-90.57905732654035;2024-09-04 23:08:18Z
